sample_name,injection_order,sample_type,sample_type_original,batch,batch_folder
AOU_NIST_001,2,nist,nist,1,AOU_0001
AOU_HHEAR_P1_001,3,hhear p1,hhear p1,1,AOU_0001
AOU_SP_001,4,sp,sp,1,AOU_0001
AOU_S_0001,5,study,study,1,AOU_0001
AOU_S_0002,6,study,study,1,AOU_0001
AOU_S_0003,7,study,study,1,AOU_0001
AOU_S_0004,8,study,study,1,AOU_0001
AOU_S_0005,9,study,study,1,AOU_0001
AOU_S_0006,10,study,study,1,AOU_0001
AOU_S_0007,11,study,study,1,AOU_0001
AOU_S_0008,12,study,study,1,AOU_0001
AOU_S_0009,13,study,study,1,AOU_0001
AOU_S_0010,14,study,study,1,AOU_0001
AOU_HHEAR_P2_002,16,hhear p2,hhear p2,1,AOU_0001
AOU_SP_002,17,sp,sp,1,AOU_0001
AOU_S_0011,18,study,study,1,AOU_0001
AOU_S_0012,19,study,study,1,AOU_0001
AOU_S_0013,20,study,study,1,AOU_0001
AOU_S_0014,21,study,study,1,AOU_0001
AOU_S_0015,22,study,study,1,AOU_0001
AOU_S_0016,23,study,study,1,AOU_0001
AOU_S_0017,24,study,study,1,AOU_0001
AOU_S_0018,25,study,study,1,AOU_0001
AOU_S_0019,26,study,study,1,AOU_0001
AOU_S_0020,27,study,study,1,AOU_0001
AOU_HHEAR_P1_003,29,hhear p1,hhear p1,1,AOU_0001
AOU_SP_003,30,sp,sp,1,AOU_0001
AOU_S_0021,31,study,study,1,AOU_0001
AOU_S_0022,32,study,study,1,AOU_0001
AOU_S_0024,34,study,study,1,AOU_0001
AOU_S_0025,35,study,study,1,AOU_0001
AOU_S_0026,36,study,study,1,AOU_0001
AOU_S_0027,37,study,study,1,AOU_0001
AOU_S_0028,38,study,study,1,AOU_0001
AOU_S_0029,39,study,study,1,AOU_0001
AOU_S_0030,40,study,study,1,AOU_0001
AOU_HHEAR_P2_004,42,hhear p2,hhear p2,1,AOU_0001
AOU_SP_004,43,sp,sp,1,AOU_0001
AOU_S_0031,44,study,study,1,AOU_0001
AOU_S_0032,45,study,study,1,AOU_0001
AOU_S_0033,46,study,study,1,AOU_0001
AOU_S_0034,47,study,study,1,AOU_0001
AOU_S_0035,48,study,study,1,AOU_0001
AOU_S_0036,49,study,study,1,AOU_0001
AOU_S_0037,50,study,study,1,AOU_0001
AOU_S_0038,51,study,study,1,AOU_0001
AOU_S_0039,52,study,study,1,AOU_0001
AOU_S_0040,53,study,study,1,AOU_0001
AOU_NIST_002,55,nist,nist,1,AOU_0001
AOU_HHEAR_P1_005,56,hhear p1,hhear p1,1,AOU_0001
AOU_SP_005,57,sp,sp,1,AOU_0001
AOU_S_0041,58,study,study,1,AOU_0001
AOU_S_0042,59,study,study,1,AOU_0001
AOU_S_0043,60,study,study,1,AOU_0001
AOU_S_0044,61,study,study,1,AOU_0001
AOU_S_0045,62,study,study,1,AOU_0001
AOU_S_0046,63,study,study,1,AOU_0001
AOU_S_0047,64,study,study,1,AOU_0001
AOU_S_0048,65,study,study,1,AOU_0001
AOU_S_0049,66,study,study,1,AOU_0001
AOU_S_0050,67,study,study,1,AOU_0001
AOU_HHEAR_P2_006,69,hhear p2,hhear p2,1,AOU_0001
AOU_SP_006,70,sp,sp,1,AOU_0001
AOU_S_0051,71,study,study,1,AOU_0001
AOU_S_0052,72,study,study,1,AOU_0001
AOU_S_0053,73,study,study,1,AOU_0001
AOU_S_0054,74,study,study,1,AOU_0001
AOU_S_0055,75,study,study,1,AOU_0001
AOU_S_0056,76,study,study,1,AOU_0001
AOU_S_0057,77,study,study,1,AOU_0001
AOU_S_0058,78,study,study,1,AOU_0001
AOU_S_0059,79,study,study,1,AOU_0001
AOU_S_0060,80,study,study,1,AOU_0001
AOU_HHEAR_P1_007,82,hhear p1,hhear p1,1,AOU_0001
AOU_SP_007,83,sp,sp,1,AOU_0001
AOU_S_0061,84,study,study,1,AOU_0001
AOU_S_0062,85,study,study,1,AOU_0001
AOU_S_0063,86,study,study,1,AOU_0001
AOU_S_0064,87,study,study,1,AOU_0001
AOU_S_0065,88,study,study,1,AOU_0001
AOU_S_0066,89,study,study,1,AOU_0001
AOU_S_0067,90,study,study,1,AOU_0001
AOU_S_0068,91,study,study,1,AOU_0001
AOU_S_0069,92,study,study,1,AOU_0001
AOU_S_0070,93,study,study,1,AOU_0001
AOU_HHEAR_P2_008,95,hhear p2,hhear p2,1,AOU_0001
AOU_SP_008,96,sp,sp,1,AOU_0001
AOU_S_0071,97,study,study,1,AOU_0001
AOU_S_0072,98,study,study,1,AOU_0001
AOU_S_0073,99,study,study,1,AOU_0001
AOU_S_0074,100,study,study,1,AOU_0001
AOU_S_0075,101,study,study,1,AOU_0001
AOU_S_0076,102,study,study,1,AOU_0001
AOU_S_0077,103,study,study,1,AOU_0001
AOU_S_0078,104,study,study,1,AOU_0001
AOU_S_0079,105,study,study,1,AOU_0001
AOU_S_0080,106,study,study,1,AOU_0001
AOU_NIST_003,108,nist,nist,1,AOU_0001
AOU_HHEAR_P1_009,109,hhear p1,hhear p1,1,AOU_0001
AOU_SP_009,110,sp,sp,1,AOU_0001
AOU_NIST_004,2,nist,nist,2,AOU_0002
AOU_HHEAR_P2_010,3,hhear p2,hhear p2,2,AOU_0002
AOU_SP_010,4,sp,sp,2,AOU_0002
AOU_S_0081,5,study,study,2,AOU_0002
AOU_S_0082,6,study,study,2,AOU_0002
AOU_S_0083,7,study,study,2,AOU_0002
AOU_S_0084,8,study,study,2,AOU_0002
AOU_S_0085,9,study,study,2,AOU_0002
AOU_S_0086,10,study,study,2,AOU_0002
AOU_S_0087,11,study,study,2,AOU_0002
AOU_S_0088,12,study,study,2,AOU_0002
AOU_S_0089,13,study,study,2,AOU_0002
AOU_S_0090,14,study,study,2,AOU_0002
AOU_HHEAR_P1_011,16,hhear p1,hhear p1,2,AOU_0002
AOU_SP_011,17,sp,sp,2,AOU_0002
AOU_S_0091,18,study,study,2,AOU_0002
AOU_S_0092,19,study,study,2,AOU_0002
AOU_S_0093,20,study,study,2,AOU_0002
AOU_S_0094,21,study,study,2,AOU_0002
AOU_S_0095,22,study,study,2,AOU_0002
AOU_S_0096,23,study,study,2,AOU_0002
AOU_S_0097,24,study,study,2,AOU_0002
AOU_S_0098,25,study,study,2,AOU_0002
AOU_S_0099,26,study,study,2,AOU_0002
AOU_S_0100,27,study,study,2,AOU_0002
AOU_HHEAR_P2_012,29,hhear p2,hhear p2,2,AOU_0002
AOU_SP_012,30,sp,sp,2,AOU_0002
AOU_S_0101,31,study,study,2,AOU_0002
AOU_S_0102,32,study,study,2,AOU_0002
AOU_S_0103,33,study,study,2,AOU_0002
AOU_S_0105,35,study,study,2,AOU_0002
AOU_S_0106,36,study,study,2,AOU_0002
AOU_S_0107,37,study,study,2,AOU_0002
AOU_S_0108,38,study,study,2,AOU_0002
AOU_S_0109,39,study,study,2,AOU_0002
AOU_S_0110,40,study,study,2,AOU_0002
AOU_HHEAR_P1_013,42,hhear p1,hhear p1,2,AOU_0002
AOU_SP_013,43,sp,sp,2,AOU_0002
AOU_S_0111,44,study,study,2,AOU_0002
AOU_S_0112,45,study,study,2,AOU_0002
AOU_S_0113,46,study,study,2,AOU_0002
AOU_S_0114,47,study,study,2,AOU_0002
AOU_S_0115,48,study,study,2,AOU_0002
AOU_S_0116,49,study,study,2,AOU_0002
AOU_S_0117,50,study,study,2,AOU_0002
AOU_S_0118,51,study,study,2,AOU_0002
AOU_S_0119,52,study,study,2,AOU_0002
AOU_S_0120,53,study,study,2,AOU_0002
AOU_NIST_005,55,nist,nist,2,AOU_0002
AOU_HHEAR_P2_014,56,hhear p2,hhear p2,2,AOU_0002
AOU_SP_014,57,sp,sp,2,AOU_0002
AOU_S_0121,58,study,study,2,AOU_0002
AOU_S_0122,59,study,study,2,AOU_0002
AOU_S_0123,60,study,study,2,AOU_0002
AOU_S_0124,61,study,study,2,AOU_0002
AOU_S_0125,62,study,study,2,AOU_0002
AOU_S_0126,63,study,study,2,AOU_0002
AOU_S_0127,64,study,study,2,AOU_0002
AOU_S_0128,65,study,study,2,AOU_0002
AOU_S_0129,66,study,study,2,AOU_0002
AOU_S_0130,67,study,study,2,AOU_0002
AOU_HHEAR_P1_015,69,hhear p1,hhear p1,2,AOU_0002
AOU_SP_015,70,sp,sp,2,AOU_0002
AOU_S_0131,71,study,study,2,AOU_0002
AOU_S_0132,72,study,study,2,AOU_0002
AOU_S_0133,73,study,study,2,AOU_0002
AOU_S_0134,74,study,study,2,AOU_0002
AOU_S_0135,75,study,study,2,AOU_0002
AOU_S_0136,76,study,study,2,AOU_0002
AOU_S_0137,77,study,study,2,AOU_0002
AOU_S_0138,78,study,study,2,AOU_0002
AOU_S_0139,79,study,study,2,AOU_0002
AOU_S_0140,80,study,study,2,AOU_0002
AOU_HHEAR_P2_016,82,hhear p2,hhear p2,2,AOU_0002
AOU_SP_016,83,sp,sp,2,AOU_0002
AOU_S_0141,84,study,study,2,AOU_0002
AOU_S_0142,85,study,study,2,AOU_0002
AOU_S_0143,86,study,study,2,AOU_0002
AOU_S_0144,87,study,study,2,AOU_0002
AOU_S_0145,88,study,study,2,AOU_0002
AOU_S_0146,89,study,study,2,AOU_0002
AOU_S_0147,90,study,study,2,AOU_0002
AOU_S_0148,91,study,study,2,AOU_0002
AOU_S_0149,92,study,study,2,AOU_0002
AOU_S_0150,93,study,study,2,AOU_0002
AOU_HHEAR_P1_017,95,hhear p1,hhear p1,2,AOU_0002
AOU_SP_017,96,sp,sp,2,AOU_0002
AOU_S_0151,97,study,study,2,AOU_0002
AOU_S_0152,98,study,study,2,AOU_0002
AOU_S_0153,99,study,study,2,AOU_0002
AOU_S_0154,100,study,study,2,AOU_0002
AOU_S_0155,101,study,study,2,AOU_0002
AOU_S_0156,102,study,study,2,AOU_0002
AOU_S_0157,103,study,study,2,AOU_0002
AOU_S_0158,104,study,study,2,AOU_0002
AOU_S_0159,105,study,study,2,AOU_0002
AOU_S_0160,106,study,study,2,AOU_0002
AOU_NIST_006,108,nist,nist,2,AOU_0002
AOU_HHEAR_P2_018,109,hhear p2,hhear p2,2,AOU_0002
AOU_SP_018,110,sp,sp,2,AOU_0002
